Year_Quarter,Year,Quarter,Subscriptions
2014-Q1,2014,Q1,20974540
2014-Q2,2014,Q2,22600815
2014-Q3,2014,Q3,24106022
2014-Q4,2014,Q4,25550766
2015-Q1,2015,Q1,26516608
2015-Q2,2015,Q2,27518928
2015-Q3,2015,Q3,28424415
2015-Q4,2015,Q4,30508174
2016-Q1,2016,Q1,32340365
2016-Q2,2016,Q2,34455542
2016-Q3,2016,Q3,35524670
2016-Q4,2016,Q4,38313196
2017-Q1,2017,Q1,41057268
2017-Q2,2017,Q2,42724889
2017-Q3,2017,Q3,44395058
2017-Q4,2017,Q4,46134022
2018-Q1,2018,Q1,48219838
2018-Q2,2018,Q2,50931616
2018-Q3,2018,Q3,53559547
2018-Q4,2018,Q4,55946238
2019-Q1,2019,Q1,59336168
2019-Q2,2019,Q2,61530104
2019-Q3,2019,Q3,64274791
2019-Q4,2019,Q4,67380426
2020-Q1,2020,Q1,70938348
2020-Q2,2020,Q2,75851452
2020-Q3,2020,Q3,78884272
2020-Q4,2020,Q4,83279050
2021-Q1,2021,Q1,88244207
2021-Q2,2021,Q2,91096482
2021-Q3,2021,Q3,96596636
2021-Q4,2021,Q4,100318137
2022-Q1,2022,Q1,103653973
2022-Q2,2022,Q2,111681379
2022-Q3,2022,Q3,120423976
2022-Q4,2022,Q4,128904216
2023-Q1,2023,Q1,134734642
2023-Q2,2023,Q2,139434672
2023-Q3,2023,Q3,148388002
2023-Q4,2023,Q4,156105309
2024-Q1,2024,Q1,161741009
2024-Q2,2024,Q2,170597759
2024-Q3,2024,Q3,176009022
2024-Q4,2024,Q4,189291722
